text,code_frames,label
"Mariing itinanggi ni Philippine Center for Postharvest Development and Mechanization (PhilMech) Director IV Dr. Dionisio Alvindia, ang napaulat na “favoritism” sa PhilMech.",4,3
Japan babaguhin batas vs sex crime sa kabataan,7,6
"Sugatan sa Abra quake, 44 na",9,8
Kababayan ni PBBM papalit kay Azurin,13,12
"Ecstacy buking sa foot massager, vape",7,6
Malamig si Pangulong Ferdinand ‘Bongbong’ Marcos Jr. sa hirit ng National Disaster Risk Reduction and Management Council (NDRRMC) na magpatupad ng national state of calamity dahil sa epekto ng bagyong Paeng at ang malawakang flashfloods at landslide sa maraming lugar sa Mindanao.,6,5
"Mahigit 1.3 milyong Pilipino ang makikinabang sa pagbaba ng  tax rates sa ilalim ng Tax Reform for Acceleration and Inclusion (TRAIN) Law ngayong 2023, ayon kay Senador Sherwin Gatchalian.",1,0
Napatunayan ng korte na guilty o nagkasala ang apat na miyembro ng Philippine National Police (PNP) kaugnay sa pagdukot at tangkang pagpatay sa isang pedicab driver sa bayan ng Agdangan sa Quezon noong 2018.,7,6
Sa anim na buwan ng panunungkulan ni Pangulong Ferdinand ‘Bongbong’ Marcos Jr. maraming mahahalagang panukalang batas ang tuluyang naipasa matapos nitong hingin ang tulong ng Kongreso para agad umanong makabangon ang bansa sa epekto ng pandemya.,6,5
"Patay ang isang babaeng may kapansanan o person with dissability (PWD) samantalang sugatan naman ang kanyang ina habang tinatangka nitong sagipin ang anak nang makulong ito sa nasusunog nilang bahay sa Puerto Princesa, Palawan kahapon ng madaling-araw.",9,8
"Mabilis na kumakalat ang Omicron subvariant XBB.1.5 sa Estados Unidos, ayon sa ulat ng US Centers for Disease Control and Prevention.",9,8
Nakiisa ang MAGSASAKA Party-list sa panawagan para sa mabilis na pagpapatibay ng panukalang magbubura sa lahat ng utang ng mga magsasaka na benepisyaryo ng Comprehensive Agrarian Reform Program (CARP) ng pamahalaan.,6,5
Pinaniniwalaan na nabaklas na parte ng nawawalang Cessna plane ang naispatan sa bulubunduking bahagi ng isang barangay sa Isabela kahapon ng umaga.,9,8
GRP-NDF peace talk tinulak buhayin,8,7
Tahasang sinabi ni Senador Jinggoy Estrada na tila napabayaan ng gobyerno ang Pag-asa Island sa West Philippine Sea.,8,7
Shot na! Lambanog top 10 best alak worldwide,15,14
"MALUGOD na binati at pinasalamatan ni Civil Service Commission (CSC) Chairperson Karlo Nograles ang Republic of Korea bilang siyang host country sa kanyang pagdalo sa idinaos na 2022 ASEAN Conference on Civil Service Matters Plus Three (ACCSM+3) International Conference on Human Resource Management in the Public Sector, sa Sejong Convention Center kamakailan.",14,13
"Timbog ang isang aktibong pulis at dalawang kasamahan nito na umano’y tulak ng iligal na droga habang nasa mahigit P400,000 na shabu ang nakumpiska sa isinagawang anti-illigal drugs operation ng Philippine Drug Enforcement Agency (PDEA) Huwebes ng gabi sa Cotabato City.",7,6
4 na Tau Gamma brod na dawit sa Cebu hazing slay sumuko,7,6
Nasa 1.4 milyong halaga ng mga itlog ang naharang ng mga ahensya ng pamahalaan at sinira kalaunan sa layong hindi na makapasok ang bird flu o avian influenza sa Bacolod City.,9,8
"Kawani ng NIA, anak ligtas sa ambush",7,6
Mga nagpositibo sa NCR lumobo,9,8
Higit 3K pulis ikakalat sa Binondo ngayong Chinese New Year,8,7
"20 barangay sa Las Piñas, tumanggap ng ‘Pamaskong Handog’",10,9
Mayor Olivarez wawalisin mga ghost employee sa city hall,7,6
Pumalo sa P300 ang kada kilo ng pulang sibuyas na ibinebenta sa Zamboanga City dahil sa taas ng demand dito.,1,0
DOTr chief ginisa sa 6 consultant,13,12
"Sumadsad na barkong pa-Batangas, 14 tripulante nailigtas",9,8
Cynthia: Huwag magtanim ‘pag maraming bagyo,9,8
"PBBM, Czech Republic PM nagpulong sa Palasyo",14,13
Selosong mister sinaksak dyowang titser saka nagbigti,7,6
Arestado ang dalawa katao habang umaabot sa P7.2 milyon halaga ng puslit na sigarilyo ang nasamsam sa mga ito sa isinagawang operasyon ng pulisya sa Zamboaga City nitong Miyerkoles.,7,6
"SA kabila ng kasalukuyang unos na nararanasan ni Zamboanga del Norte 1st District Rep. Romeo Jalosjos Jr., kaakibat pa rin niya ang kasiyahan dahil sa lalong lumalakas na suporta na kanyang nakukuha mula sa kanyang mga constituent sa kanilang lugar.",12,11
"Naghain si Senador Christopher “Bong” Go ng panukalang batas na nagmumungkahi na magbigay ng karagdagang benepisyo at pribilehiyo sa mga dating pangulo ng Pilipinas kahit na matapos ang kani-kanilang termino, bilang pagkilala sa kanilang mahalagang kontribusyon at papel sa lipunan.",6,5
Sapin sa lamesa ginawang polo,15,14
"Sorpresang earthquake, fire drill sa mga iskul ipinakakasa",9,8
Resulta ng Brussels trip! PBBM niligtas 50K Pinoy marino sa sibakan,14,13
Kababaihan pinayuhang magpasuri vs cervical cancer,9,8
Maharlika Board susulutin mga proyekto ng Kongreso,13,12
"11 Todas, 20 missing sa paskong baha",9,8
"Kinasuhan sa Quezon City Prosecutor’s Office ang isang pari dahil sa umano’y pangungutya, malisyoso at mapanirang mga pahayag nito sa imahen ng Our Lady of Mary Mediatrix of All Grace sa Lipa City, Batangas.",7,6
Politiko binuraot ng ‘mafia’ sa golf club,15,14
8 tangkeng pang-giyera ng Norway nasa Ukraine na,8,7
Tataas ng P60-P80 ang bill sa kuryente ng mga customer ng Manila Electric Company (Meralco) na kumokonsumo ng 200 kilowatt hours sa isang buwan kung sa Wholesale Electricity Spot Market kukunin ng Meralco ang mawawalang suplay mula sa South Premiere Power Corp.,1,0
"May tinutukan na umano ang pulisya na ‘person of interest’ sa pananambang sa isang konsehal ng Jaen, Nueva Ecija noong Lunes.",7,6
"Inuga ng magnitude 4.2 na lindol ang San Isidro, Abra kahapon nang madaling-araw.",9,8
"Seguridad sa Pista ng Quiapo, kasado na",8,7
"Retiradong titser tinigok sa saksak mukha, tiyan ng apo tinarakan",7,6
DOJ sa mga piskal: Walang bigat na kaso bitawan,7,6
Tinaya ng World Health Organization (WHO) na may 15.3 milyong Pinoy ang nagkatopak dahil sa paggamit ng ilegal na droga at isang milyon naman ang may schizophrenia.,9,8
Nasawi ang isang 60-anyos na ginang nang saksakin ito sa leeg ng kanyang asawa habang nasa kasagsagan ng kanilang pag-aaway sa Lucena City noong Linggo.,7,6
Umapela si Quezon City Rep. Ralph Tulfo sa mga transport  (TNC) at transport network vehicle service (TNVS) provider na suspendihin muna sa susunod na linggo ang paniningil ng ‘surge pricing’ sa gitna ng nakaambang tigil-pasada ng public utility jeepneys (PUJs).,6,5
"PCG ipinagbawal mga paputok, patalim sa barko",7,6
Maraming fake news ang kumakalat kaugnay ng SIM Card Registration. Isa dito ay mawawala ang inyong pera sa GCash kung hindi kayo magpaparehistro. HINDI ITO TOTOO. Ito ay fake news na galing sa mga taong gustong guluhin ang adhikain ng gobyerno at ang layunin ng GCash para magbigay ng digital financial services sa mga Pilipino.,7,6
P5.7M tsongke naharang sa Kalinga,7,6
"Higanteng bonus ang matatanggap ng mga miyembro ng board ng lilikhaing Maharlika Investment Fund (MIF), ayon kay Senate Minority Leader Aquilino ‘Koko’ Pimentel III.",1,0
‘Spy’ fund ipasisilip sa COA – DBM,5,4
Ibinunyag ni Senador Raffy Tulfo na may ilang tiwaling opisyal sa Food and Drug Administration (FDA) ang umano’y nanghihingi ng P5 milyon hanggang P20 milyon mula sa mga kompanya na gustongmapabilis ang proseso sa  pag-apruba ng kanilang mga produkto.,7,6
Hinatulan ng Sandiganbayan First Division na makulong ang isang dating kongresista at isang opisyal ng gobyerno kaugnay ng maanomalyang paggamit ng Priority Development Assistance Fund (PDAF).,7,6
"Wanted sa pulisya ang isang lalaki matapos nitong tangayin ang itinest drive niyang motorsiklo sa Bacoor City, Cavite kahapon.",7,6
"Maaring magsuspinde ng face-to-face classes ang mga eskuwelahan at mag-shift sa modular distance learning kung sobrang init ng panahon at may power outages, ayon sa abiso ng Department of Education (DepEd) sa mga school heads nitong Linggo.",10,9
BARMM police chief sibak sa estafa,7,6
"Si Ramon ‘Jolo’ Revilla III na first district representative ng Cavite ang nakapagtala ng pinakamahusay o best performance sa Calabarzon Region, sa puntos na 95%.",12,11
Kinontra ni Pangulong Ferdinand ‘Bongbong’ Marcos Jr. ang mga haka-haka na madedehado ang mga lokal na industriya kapag pumasok sa Regional Comprehensive Economic Partnership o RCEP ang Pilipinas.,14,13
Ibinida ng Department of Budget and Management (DBM) ang 2023 General Appropriations Act ng Pilipinas sa mga negosyante at  ng United Kingdom.,14,13
"Patay ang isang palaban na brodkaster matapos itong pagbabarilin ng riding-in-tandem sa Calapan City, Oriental Mindoro kahapon nang madaling-araw.",7,6
"Tiamzon couple, 8 pang CPP-NPA pinasabog",8,7
Negosyante tinepok habang natutulog sa tsekot,7,6
"Inihayag ng Bangko Sentral ng Pilipinas (BSP), na inaasahan ang pagbaba ng inflation o taas ng mga bilihin ngayong Abril sa 6.3 hanggang 7.1 porsyento.",1,0
Tinanggihan ng Pambansang Lakas ng Kilusang Mamamalakaya ng Pilipinas (Pamalakaya) ang napaulat na pakikipagsosyo ng China sa mga fishing village sa bansa nitong Sabado.,14,13
"3.4M shabu nasabat; senior citizen, 1 pa timbog sa Sultan Kudarat",7,6
17 PDL ng Mandaue City Jail positibo sa HIV,9,8
Maaaring talakayin ng Senado sa kanilang caucus ang nakakahiyang insidente noong nakaraang Linggo kung saan nahirapan sa deliberasyon ng panukala si Senador Robin Padilla.,13,12
Mister binoga habang naglilinis ng haybol,7,6
Mga produkto ng ‘Pinas bumida sa Bahrain,11,10
Inihain ng ilang miyembro ng Kamara de Representantes ang panukala para sa P750 across-the-board wage hike sa lahat ng emple­yado sa pribadong sektor.,6,5
PBBM niregaluhan Malaysian PM ng libro ni Rizal,11,10
Misis tiningga sa ulo ni mister,7,6
Bulkang Mayon ibinaba alert status sa level 1,9,8
4 sakay ng Cessna natagpuang patay sa Bulkang Mayon,9,8
"SSS, Pag-IBIG taas butaw awatin",6,5
May mungkahing parusa si dating Comelec Commissioner Rowena Guanzon para sa mga smuggler ng sibuyas at kanilang mga kasabwat sa gobyerno.,7,6
Determinado ang traffic enforcer na sampolan ang pulis-Maynila na nagmura at sumapak sa kanya makaraan niya itong sitahin dahil sa kawalan ng prangkisa ng kanyang traysikel sa Navotas City noong Miyerkoles.,7,6
"Sugatan ang 16 na katao matapos na sumabog ang nag-leak na Liquified Petrolium Gas (LPG) sa loob ng isang laundry shop sa Malate, Maynila nitong Lunes.",9,8
DOTr Sec Bautista lusot na sa CA,13,12
RSA kinasa pangkabuhayan center para sa mga Bulakenyo,2,1
ISANG panalo na lamang ang kinakailangan ng defending champions Blacklist International upang muling makabalik sa Grand Finals ng M4 World Championships (Mobile Legends: Bang Bang) tournament.,15,14
LTFRB pinako Dec 31 deadline sa prangkisa ng mga PUV,2,1
Nakapagtala si Speaker Ferdinand Martin G. Romualdez ng pinakamalaking pagtaas sa performance at trust rating batay sa Tugon ng Masa survey ng OCTA Research Group.,12,11
"NCR, Cavite 14-oras kada araw walang tubig buong summer",2,1
Recto pinalalantad 4 bagong kampo ng US sa ‘Pinas,8,7
Cebuano nagtapos na Summa Cum Laude sa US,15,14
"Magdyowa, 1 pa himas-rehas sa P3.6M ‘tobats’",7,6
Naghain si Senador Raffy Tulfo ng resolusyon para imbestigahan ang bilateral agreement at standard employment contract ng mga overseas Filipino worker (OFW) sa Kuwait.,14,13
Saudi prince lusot sa murder ng reporter,7,6
"Nag-abiso na ang Gardenia Bakeries Philippines Inc. na magtataas na ito ng presyo ng mga tinapay simula bukas (Martes), maliban na lamang sa mga Pinoy Tasty at Pinoy Pan de Sal.",1,0
Hindi titigilan ni Speaker Ferdinand Martin Romualdez ang paghabol sa mga nasa likod ng onion cartel sa bansa hangga’t hindi ito tuluyan mabuwag.,7,6
Libreng libing sa mga purdoy bet ni Tulfo,6,5
Kabilang ang obra ng Pinoy visual artist na si Justine Velasquez sa mga idinisplay sa Kambal Gallery na matatagpuan sa Hong Kong.,11,10
"Pilipinas magbibigay ng $200,000 sa United Nation",14,13
"Mazda sumalpok sa puno, motorsiklo; 1 dedo, 3 pa sugatan",9,8
"Simot ang P22,000 ng retiradong US Navy nang tangayin ito ng babaeng isinama niya pauwi para makasama ng isang gabi sa kanyang condominium unit sa Tagaytay City noong Linggo ng umaga.",7,6
"Taguig HS binantaang pasasabugin, estudyante uubusin",8,7
"Totoy de baril na uma-Akyat Bahay, timbog",7,6
Sapilitang pahaharapin ng Senate blue  ang mga executive ng  na hindi humarap sa isinagawang closed-door meeting para mapiga sa tunay na presyo ng mga biniling COVID-19 vaccine ng gobyerno.,6,5
600 pulis ikakalat sa Sinulog Festival,8,7
5 police escort ni Degamo pipigain sa Kamara – Romualdez,7,6
Graft vs Ricky Sandoval walang matibay na ebidensya- Sandiganbayan,5,4
"Tanker nawalan ng preno; lolo dedo, 3 rider semplang",9,8
Fertilizer scam sa DA binuking,7,6
‘Hindi ako makapag-chicks dito’ Robin atat mag-resign,15,14
Magsasagawa ang lokal na pamahalaan ng Parañaque City ng masusing pagsusuri ng records ng mga kawani ng Pamahalaang Lungsod upang matukoy ang mga diumano’y “ghost employees” na nagpapasasa sa malaking budget ng lungsod.,7,6
Kelot kinatay ermat ng ex-dyowa,7,6
1.5M estudyante muntik mag-suicide,9,8
Babasagin ng itinalagang Health Undersecretary Camilo Cascolan ang sindikato sa loob ng Department of Health (DOH).,7,6
Rider pisak sa cargo truck,7,6
"Robin binoldyak ng Gabriela! ‘Batas atupagin, ‘wag pambababae’",7,6
Hindi na mapipigilan ang pagtaas ng singil sa tubig pagsapit ng Enero 2023.,1,0
Marcos buwis-buhay sa Ozamiz visit,11,10
Maynilad putol suplay sa Parañaque,2,1
Bilyon-bilyon umano ang kinikita ng mga ahensiya ng gobyerno na nasa Ninoy Aquino International Airport (NAIA) kaya hindi na dapat manghingi sa national government ng P1 bilyon para sa bagong electrical system.,1,0
PH minimum ‘wage kapos sa 1 pamilya,4,3
56°C heat index namumuro sa Catbalogan,9,8
Isa sa mga rumatrat at pumatay sa 44 miyembro ng Special Action Force (SAF) sa Maguindanao noong 2015 ang bomb courier ng Bangsamoro Islamic Freedom Fighters (BIFF) na napaslang ng mga awtoridad nang manlaban ito para isilbi ang kanyang warrant of arrest sa Datu Saudi Ampatuan sa Maguin­danao del Sur noong Huwebes.,8,7
Nilait noon! Pinay endorser ng Charles & Keith,15,14
"Hukay sa Bilibid ilegal; Bantag, iba pa kakasuhan",7,6
Sino raw itong miyembro ng Kongreso ang nambugbog ng lalaki matapos humantong sa sakitan ang kanilang LQ?,7,6
"Nasamsam ng mga elemento ng Philippine Coast Guard (PCG) ang may P210,000 halaga ng puslit na sigarilyo na inabandona sa  loob ng isang pampasaherong barko kamakailan sa Port of Siasi sa Sulu.",7,6
"Kahit walang ka-date na dyowa sa Valentine’s Day, hindi pa rin luhaan ang mga single na empleyado ng pamahalaang-lokal ng General Luna sa lalawigan ng Quezon.",15,14
"Sisipa sa 18,000 ang inaasahang daily COVID case dahil sa pagluluwag sa paggamit ng face mask at presensya ng mga mas nakahahawang subvariant sa bansa.",9,8
"When Juan Luna and Felix Resurreccion Hidalgo won gold and silver at the 1884 Madrid Exposition of Fine Arts, it practically announced to the world that Filipinos are just as artistic and, on that particular day could be considered as being among the best.",11,10
Nakalawit ng mga ahente ng National Bureau of Investigation (NBI) ang isang Koreano na pugante sa South Korea dahil sa kasong human trafficking.,7,6
"Patay ang isang guro nang sugurin ito at saksakin ng 16-anyos na estudyante habang nasa loob ng klase at nagtuturo sa Saint-Jean-de-Luz, southwestern France nitong Miyerkoles.",7,6
"Mga Fil-Am nurse sa NY, suportado ng konsulado",11,10
MMDA sasampolan nag-ala-Pacman na tserman,7,6
"BBM nagtalaga ng bagong opisyal sa PCO, BJMP",13,12
Insentibo sa e-vehicle tinukuran ng MDPPA,6,5
Inianunsiyo ng Malacanang ang listahan ng mga bagong opisyal na itinalaga sa puwesto sa Philippine Coast Guard.,13,12
"248 Pinoy nadamay sa Turkey, Syria quake",9,8
"Rollback sa gasolina, diesel namumuro",1,0
Umahon ang piso at nagsara sa palitan na P57.23 sa dolyar kahapon.,1,0
160 pamilya nasunugan sa Parañaque,9,8
Muli na namang pumalpak ang Maynilad Water Services Inc. sa pagbibigay ng serbisyo sa mga customer nito na ang tubig ay nanggagaling mula sa Putatan Water Treatment Plants sa Muntinlupa.,2,1
Walang balak si Senador Robin Padilla na tumakbong vice president sa 2028 elections dahil para lang daw sa edukado ang nasabing puwesto.,13,12
