Statement,Link,Date
"2 LPA magpapaulan pa rin sa bansa, posibleng magsanib-pwersa – PAGASA",https://bandera.inquirer.net/339793/2-lpa-magpapaulan-pa-rin-sa-bansa-posibleng-magsanib-pwersa-pagasa,"February 17, 2023"
Pagre-renew ng rehistro ng sasakyan pwede na ‘online’ – LTO,https://bandera.inquirer.net/339697/pagre-renew-ng-rehistro-ng-sasakyan-pwede-na-online-lto,"February 16, 2023"
"PAGASA: 2 LPA, hanging amihan magpapaulan sa bansa",https://bandera.inquirer.net/339686/pagasa-2-lpa-hanging-amihan-magpapaulan-sa-bansa,"February 16, 2023"
"50% ng Pinoy ‘basted’, 33% nakararanas ng ‘one-sided’ love – SWS",https://bandera.inquirer.net/339387/50-ng-pinoy-basted-33-nakararanas-ng-one-sided-love-sws,"February 13, 2023"
"PAGASA: LPA sa labas ng bansa magpapaulan sa Mindanao, E. Visayas at Bohol",https://bandera.inquirer.net/339384/pagasa-lpa-sa-labas-ng-bansa-magpapaulan-sa-mindanao-e-visayas-at-bohol,"February 13, 2023"
"7 pulis patay, 22 sugatan sa karambola ng 3 sasakyan sa Misamis Oriental",https://bandera.inquirer.net/339271/7-pulis-patay-22-sugatan-sa-karambola-ng-3-sasakyan-sa-misamis-oriental,"February 12, 2023"
1 sugatan sa nasunog na warehouse sa Makati,https://bandera.inquirer.net/339239/1-sugatan-sa-nasunog-na-warehouse-sa-makati,"February 12, 2023"
Bienvenido Rubio bagong commissioner ng Bureau of Custom,https://bandera.inquirer.net/339041/bienvenido-rubio-bagong-commissioner-ng-bureau-of-custom,"February 11, 2023"
Ikatlong Pinoy bishop sa Amerika itinalaga ni Pope Francis,https://bandera.inquirer.net/339035/ikatlong-pinoy-bishop-sa-amerika-itinalaga-ni-pope-francis,"February 11, 2023"
2 Pinoy patay sa 7.8 magnitude na lindol sa Turkey,https://bandera.inquirer.net/338964/2-pinoy-patay-sa-7-8-magnitude-na-lindol-sa-turkey,"February 10, 2023"
"Beep jeep terminal sa Araneta City sarado muna, pinsala ng sunog umabot na sa P245-M",https://bandera.inquirer.net/338921/beep-jeep-terminal-sa-araneta-city-sarado-muna-pinsala-ng-sunog-umabot-na-sa-p245-m,"February 10, 2023"
DA nagtakda ng P125 kada kilo na SRP sa imported na pulang sibuyas,https://bandera.inquirer.net/338845/da-nagtakda-ng-p125-kada-kilo-na-srp-sa-imported-na-pulang-sibuyas,"February 09, 2023"
"8 drug suspects sa Bicol timbog, shabu na nasa kalahating milyong piso kinumpiska",https://bandera.inquirer.net/338497/8-drug-suspects-sa-bicol-timbog-shabu-na-nasa-kalahating-milyong-piso-kinumpiska,"February 06, 2023"
OFW sugatan matapos takasan ang kanyang employer sa Kuwait,https://bandera.inquirer.net/338494/ofw-sugatan-matapos-takasan-ang-kanyang-employer-sa-kuwait,"February 06, 2023"
"Ilang parte ng Metro Manila, Cavite mawawalan ng tubig – Maynilad",https://bandera.inquirer.net/338396/ilang-parte-ng-metro-manila-cavite-mawawalan-ng-tubig-maynilad,"February 05, 2023"
Scammer na mala-’Anna Delvey’ ng Pinas arestado sa Taguig,https://bandera.inquirer.net/338393/scammer-na-mala-anna-delvey-ng-pinas-arestado-sa-taguig,"February 05, 2023"
"MRT-3 mas marami nang maisasakay na pasahero, umikli na ang waiting time",https://bandera.inquirer.net/338378/mrt-3-mas-marami-nang-maisasakay-na-pasahero-umikli-na-ang-waiting-time,"February 05, 2023"
"Pangasinan iwas-bird flu, bawal muna ang pagpasok ng poultry products",https://bandera.inquirer.net/338310/pangasinan-iwas-bird-flu-bawal-muna-ang-pagpasok-ng-poultry-products,"February 04, 2023"
ALAMIN: Presyo ng mga bulaklak sa Dangwa market at mga kakaibang pangregalo sa Valentine’s Day,https://bandera.inquirer.net/338299/alamin-presyo-ng-mga-bulaklak-sa-dangwa-market-at-mga-kakaibang-pangregalo-sa-valentines-day,"February 04, 2023"
"DSWD, UP tutulong na habulin ang ‘child support’ mula sa mga magulang sa ibang bansa",https://bandera.inquirer.net/338255/dswd-up-tutulong-na-habulin-ang-child-support-mula-sa-mga-magulang-sa-ibang-bansa,"February 04, 2023"
"Infinite Radio sa Calbayog, nagdiwang ng ikalawang anibersaryo",https://bandera.inquirer.net/338266/infinite-radio-sa-calbayog-nagdiwang-ng-ikalawang-anibersaryo,"February 04, 2023"
"PopCom naaalarma sa bilang ng ‘teen pregnancy’, ang pinakabata nasa edad 10",https://bandera.inquirer.net/338225/popcom-naaalarma-sa-bilang-ng-teen-pregnancy-ang-pinakabata-nasa-edad-10,"February 03, 2023"
BSP nagbabala sa pekeng P150: We have not released a banknote featuring Dr. Jose Rizal,https://bandera.inquirer.net/338221/bsp-nagbabala-sa-pekeng-p150-we-have-not-released-a-banknote-featuring-dr-jose-rizal,"February 03, 2023"
"20 tsuper inaresto dahil sa ‘overloading’, nanawagan ang LTFRB na sumunod sa batas",https://bandera.inquirer.net/338120/20-tsuper-inaresto-dahil-sa-overloading-nanawagan-ang-ltfrb-na-sumunod-sa-batas,"February 02, 2023"
Presyo ng LPG tumaas ng mahigit P120 kada tangke,https://bandera.inquirer.net/338117/presyo-ng-lpg-tumaas-ng-mahigit-p120-kada-tangke,"February 02, 2023"
COVID-19 positivity rate sa Metro Manila bahagyang tumaas – OCTA,https://bandera.inquirer.net/337716/covid-19-positivity-rate-sa-metro-manila-bahagyang-tumaas-octa,"January 30, 2023"
Isabela LGU posibleng natagpuan na ang bahagi ng nawawalang Cessna plane,https://bandera.inquirer.net/337702/isabela-lgu-posibleng-natagpuan-na-ang-bahagi-ng-nawawalang-cessna-plane,"January 30, 2023"
Paghahanap sa nawawalang Cessna plane sa Isabela inihinto muna,https://bandera.inquirer.net/337591/paghahanap-sa-nawawalang-cessna-plane-sa-isabela-inihinto-muna,"January 29, 2023"
QC pinaigting ang seguridad sa public schools matapos ang insidente ng pananaksak,https://bandera.inquirer.net/337585/qc-pinaigting-ang-seguridad-sa-public-schools-matapos-ang-insidente-ng-pananaksak,"January 29, 2023"
"3 kalsada sa NCR sarado hanggang Jan. 30, abiso ng MMDA sa iba muna dumaan",https://bandera.inquirer.net/337496/3-kalsada-sa-ncr-sarado-hanggang-jan-30-abiso-ng-mmda-sa-iba-muna-dumaan,"January 28, 2023"
PSA nakapagbigay na ng mahigit 40 million na mga National ID ngayong Enero,https://bandera.inquirer.net/337493/psa-nakapagbigay-na-ng-mahigit-40-million-na-mga-national-id-ngayong-enero,"January 28, 2023"
"Mahigit 50k SIM na ginamit sa panloloko nayari, deactivated at blocked na",https://bandera.inquirer.net/337436/mahigit-50k-sim-na-ginamit-sa-panloloko-nayari-deactivated-at-blocked-na,"January 27, 2023"
Mga alagang hayop papayagan na sa LRT-2 simula Feb. 1,https://bandera.inquirer.net/337387/mga-alagang-hayop-papayagan-na-sa-lrt-2-simula-feb-1,"January 27, 2023"
LTFRB: Mag-ingat sa ‘modus’ na nagpapanggap na TNVS,https://bandera.inquirer.net/337325/ltfrb-mag-ingat-sa-modus-na-nagpapanggap-na-tnvs,"January 26, 2023"
"PAGASA: Walang bagyo sa mga susunod na araw, LPA at amihan magpapaulan sa bansa",https://bandera.inquirer.net/336957/pagasa-walang-bagyo-sa-mga-susunod-na-araw-lpa-at-amihan-magpapaulan-sa-bansa,"January 23, 2023"
"DICT: Umabot na sa 23M ang nagparehistro ng SIM, nagpaalala sa mga pekeng website",https://bandera.inquirer.net/336950/dict-umabot-na-sa-23m-ang-nagparehistro-ng-sim-nagpaalala-sa-mga-pekeng-website,"January 23, 2023"
New Year message ni PBBM sa mga Filipino-Chinese: Have deeper compassion to those who have less in life,https://bandera.inquirer.net/336855/new-year-message-ni-pbbm-sa-mga-filipino-chinese-have-deeper-compassion-to-those-who-have-less-in-life,"January 22, 2023"
"Leyte, Camarines Sur, Davao Occidental bibigyan ng ‘ayuda’ ng DSWD matapos tamaan ng lindol",https://bandera.inquirer.net/336761/leyte-camarines-sur-davao-occidental-bibigyan-ng-ayuda-ng-dswd-matapos-tamaan-ng-lindol,"January 21, 2023"
Support group nais mapalaya na ang pinakamatandang bilanggong-pulitikal,https://bandera.inquirer.net/336758/support-group-nais-mapalaya-na-ang-pinakamatandang-bilanggong-pulitikal,"January 21, 2023"
Ilang pangunahing bilihin nagbabadyang tumaas ang presyo – DTI,https://bandera.inquirer.net/336703/ilang-pangunahing-bilihin-nagbabadyang-tumaas-ang-presyo-dti,"January 20, 2023"
"Samar isinailalim na sa ‘state of calamity’ dahil sa matinding pagbaha, landslide",https://bandera.inquirer.net/336637/samar-isinailalim-na-sa-state-of-calamity-dahil-sa-matinding-pagbaha-landslide,"January 19, 2023"
Madre na itinuturing na pinakamatandang tao sa mundo pumanaw na sa edad 118,https://bandera.inquirer.net/336595/madre-na-itinuturing-na-pinakamatandang-tao-sa-mundo-pumanaw-na-sa-edad-118,"January 19, 2023"
"PAGASA nagbabala sa malakas na epekto ng hanging amihan, LPA inaasahang malulusaw",https://bandera.inquirer.net/336247/pagasa-nagbabala-sa-malakas-na-epekto-ng-hanging-amihan-lpa-inaasahang-malulusaw,"January 16, 2023"
"27 patay, 11 sugatan sa patuloy na pag-ulan; PAGASA wala pa ring inaasahang bagyo sa bansa",https://bandera.inquirer.net/336134/27-patay-11-sugatan-sa-patuloy-na-pag-ulan-pagasa-wala-pa-ring-inaasahang-bagyo-sa-bansa,"January 15, 2023"
FDA: 18 na bata nakaranas ng ‘side effect’ dahil sa Sangobion Kids syrup,https://bandera.inquirer.net/335986/fda-18-na-bata-nakaranas-ng-side-effect-dahil-sa-sangobion-kids-syrup,"January 14, 2023"
Ilang lugar sa Maynila magpapatupad ng ‘liquor ban’,https://bandera.inquirer.net/335926/ilang-lugar-sa-maynila-magpapatupad-ng-liquor-ban,"January 13, 2023"
"KFC branch sa Pasig ipinasara, reklamo ni Mayor Vico Sotto: Grabe ‘yung kapal ng sebo…",https://bandera.inquirer.net/335916/kfc-branch-sa-pasig-ipinasara-reklamo-ni-mayor-vico-sotto-grabe-yung-kapal-ng-sebo,"January 13, 2023"
Pinay teen nilait-lait dahil sa kanyang first ‘luxury bag’: An 80$ bag may not be a luxury but for me and my family it is a lot,https://bandera.inquirer.net/335876/pinay-teen-na-nilait-lait-dahil-sa-kanyang-first-luxury-bag-an-80-bag-may-not-be-a-luxury-but-for-me-and-my-family-it-is-a-lot,"January 13, 2023"
Pasahe sa LRT nagbabadyang tumaas matapos aprubahan ng LTFRB,https://bandera.inquirer.net/335771/pasahe-sa-lrt-nagbabadyang-tumaas-matapos-aprubahan-ng-ltfrb,"January 12, 2023"
‘Walang pasok’ idineklara sa ilang bahagi ng Visayas; LPA hindi inaasahang magiging bagyo,https://bandera.inquirer.net/335768/walang-pasok-idineklara-sa-ilang-bahagi-ng-visayas-lpa-hindi-inaasahang-magiging-bagyo,"January 12, 2023"
Mensahe ni Pangulong Bongbong sa mga deboto ng Itim na Nazareno: Faith can conquer looming storms,https://bandera.inquirer.net/335466/mensahe-ni-pangulong-bongbong-sa-mga-deboto-ng-itim-na-nazareno-faith-can-conquer-looming-storms,"January 09, 2023"
"5 ‘isnaberong’ taxi driver inaresto ng LTO, iba pang tsuper binalaan",https://bandera.inquirer.net/335460/5-isnaberong-taxi-driver-inaresto-ng-lto-iba-pang-tsuper-binalaan,"January 09, 2023"
"PAGASA: LPA inaasahang papasok sa bansa, patuloy na nagpapaulan",https://bandera.inquirer.net/335457/pagasa-lpa-inaasahang-papasok-sa-bansa-patuloy-na-nagpapaulan,"January 09, 2023"
"Liza Marcos binalaan ang gumagamit sa kanyang pangalan: If I find out, I shall tell my husband not to appoint you",https://bandera.inquirer.net/335347/liza-marcos-binalaan-ang-gumagamit-sa-kanyang-pangalan-if-i-find-out-i-shall-tell-my-husband-not-to-appoint-you,"January 08, 2023"
"LPA, hanging amihan nagpapaulan sa bansa; mahigit 1k katao nasa evacuation center dahil sa baha",https://bandera.inquirer.net/335340/lpa-hanging-amihan-nagpapaulan-sa-bansa-mahigit-1k-katao-nasa-evacuation-center-dahil-sa-baha,"January 08, 2023"
Gen. Andres Centino ibinalik sa pagiging AFP Chief of Staff,https://bandera.inquirer.net/335261/gen-andres-centino-ibinalik-sa-pagiging-afp-chief-of-staff,"January 07, 2023"
‘Gun ban’ ipinatutupad sa Central Visayas para sa pagdiriwang ng Sinulog Festival,https://bandera.inquirer.net/335256/gun-ban-ipinatutupad-sa-central-visayas-para-sa-pagdiriwang-ng-sinulog-festival,"January 07, 2023"
Karagdagang kontribusyon sa Pag-IBIG Fund hindi itutuloy ngayong 2023,https://bandera.inquirer.net/335240/karagdagang-kontribusyon-sa-pag-ibig-fund-hindi-itutuloy-ngayong-2023,"January 07, 2023"
Anak ni DOJ Chief Remulla ‘not guilty’ sa kasong illegal drug possession,https://bandera.inquirer.net/335169/anak-ni-doj-chief-remulla-not-guilty-sa-kasong-illegal-drug-possession,"January 06, 2023"
"‘Walang pasok’ idineklara sa ilang lugar sa Laguna, Palawan bunsod ng masamang panahon",https://bandera.inquirer.net/335163/walang-pasok-idineklara-sa-ilang-lugar-sa-laguna-palawan-bunsod-ng-masamang-panahon,"January 06, 2023"
Suspek sa pagbebenta ng nakaw na motorsiklo arestado sa QC,https://bandera.inquirer.net/335039/suspek-sa-pagbebenta-ng-nakaw-na-motorsiklo-arestado-sa-qc,"January 05, 2023"
"2 LPA, hanging amihan nagpapaulan sa bansa; ‘walang pasok’ inanunsyo sa ilang probinsya",https://bandera.inquirer.net/335029/2-lpa-hanging-amihan-nagpapaulan-sa-bansa-walang-pasok-inanunsyo-sa-ilang-probinsya,"January 05, 2023"
Bongbong Marcos sinuspinde ang pagpapatupad ng dagdag Philhealth contribution,https://bandera.inquirer.net/334813/bongbong-marcos-sinuspinde-ang-pagpapatupad-ng-dagdag-philhealth-contribution,"January 03, 2023"
DA: Pulang sibuyas papalo ng P250/kilo hanggang sa unang linggo ng Enero,https://bandera.inquirer.net/334369/da-pulang-sibuyas-papalo-ng-p250-kilo-hanggang-sa-unang-linggo-ng-enero,"December 30, 2022"
Bahagi ng Roxas Boulevard na papunta sa Rizal Park isasara sa Dec. 30,https://bandera.inquirer.net/334274/bahagi-ng-roxas-boulevard-na-papunta-sa-rizal-park-isasara-sa-dec-30,"December 29, 2022"
Lahat ng klase ng ‘pagsusugal’ naka-ban na sa Pasig,https://bandera.inquirer.net/334271/lahat-ng-klase-ng-pagsusugal-naka-ban-na-sa-pasig,"December 29, 2022"
"Mahigit 1k pulis sa Metro Manila ipakakalat sa Bagong Taon, mga magpapaputok bantay-sarado",https://bandera.inquirer.net/334268/mahigit-1k-pulis-sa-metro-manila-ipakakalat-sa-bagong-taon-mga-magpapaputok-bantay-sarado,"December 29, 2022"
"LPA sa Mindanao posibleng maging bagyo, ‘gale warning’ nakataas sa malaking bahagi ng bansa",https://bandera.inquirer.net/334137/lpa-sa-mindanao-posibleng-maging-bagyo-gale-warning-nakataas-sa-malaking-bahagi-ng-bansa,"December 28, 2022"
LRT-2 may libreng sakay sa Dec. 30; free rides sa EDSA carousel tapos na sa Dec. 31,https://bandera.inquirer.net/334123/lrt-2-may-libreng-sakay-sa-dec-30-free-rides-sa-edsa-carousel-tapos-na-sa-dec-31,"December 28, 2022"
Pagpaparehistro ng SIM nagsimula na; Anu-ano nga ba ang dapat gawin?,https://bandera.inquirer.net/334045/pagpaparehistro-ng-sim-nagsimula-na-anu-ano-nga-ba-ang-dapat-gawin,"December 27, 2022"
"Baguio nakapagtala ng 12.2 °C nitong Pasko, pinakamalamig na temperatura ngayong taon",https://bandera.inquirer.net/333960/baguio-nakapagtala-ng-12-2-c-nitong-pasko-pinakamalamig-na-temperatura-ngayong-taon,"December 26, 2022"
NDRRMC: 6 nawawala sa Eastern Visayas dahil sa patuloy na pag-ulan,https://bandera.inquirer.net/333957/ndrrmc-6-nawawala-sa-eastern-visayas-dahil-sa-patuloy-na-pag-ulan,"December 26, 2022"
"PAGASA: Asahan ang malamig, maulang Pasko; Ilang domestic flights kanselado",https://bandera.inquirer.net/333873/pagasa-asahan-ang-malamig-maulang-pasko-ilang-domestic-flights-kanselado,"December 25, 2022"
"Pangulong Marcos sa publiko: Celebrate Christmas with simplicity, sense, and meaning",https://bandera.inquirer.net/333870/pangulong-marcos-sa-publiko-celebrate-christmas-with-simplicity-sense-and-meaning,"December 25, 2022"
"Omicron strain na sanhi ng ‘surge’ ngayon sa China, na-detect na sa Pinas",https://bandera.inquirer.net/333797/omicron-strain-na-sanhi-ng-surge-ngayon-sa-china-na-detect-na-sa-pinas,"December 24, 2022"
"PAGASA: Walang bagyo, pero asahan ang kalat-kalat na pag-ulan sa ilang lugar",https://bandera.inquirer.net/333781/pagasa-walang-bagyo-pero-asahan-ang-kalat-kalat-na-pag-ulan-sa-ilang-lugar,"December 24, 2022"
"#NamamaskoPo: Mahigit 300,000 pamilya sa Misamis Occidental nabigyan ng ‘Noche Buena’ packs",https://bandera.inquirer.net/333517/namamaskopo-mahigit-300000-pamilya-sa-misamis-occidental-nabigyan-ng-noche-buena-packs,"December 19, 2022"
QC naglabas ng traffic advisory para sa MMFF 2022 ‘Parade of Stars’ sa Dec. 21,https://bandera.inquirer.net/333514/qc-naglabas-ng-traffic-advisory-para-sa-mmff-2022-parade-of-stars-sa-dec-21,"December 19, 2022"
"#SanaAll: Mga empleyado ng gobyerno bibigyan ng rice allowance, P20k bonus",https://bandera.inquirer.net/333399/sanaall-mga-empleyado-ng-gobyerno-bibigyan-ng-rice-allowance-p20k-bonus,"December 18, 2022"
Kaso ng ‘isolated’ bird flu natukoy sa bayan ng Ibaan sa Batangas,https://bandera.inquirer.net/333302/kaso-ng-isolated-bird-flu-natukoy-sa-bayan-ng-ibaan-sa-batangas,"December 17, 2022"
4 na Central Luzon areas nagtala ng pinakamataas na bagong kaso ng COVID-19,https://bandera.inquirer.net/333298/4-na-central-luzon-areas-nagtala-ng-pinakamataas-na-bagong-kaso-ng-covid-19,"December 17, 2022"
PCG nagdeklara na ng ‘heightened alert’ para sa kapaskuhan,https://bandera.inquirer.net/333237/pcg-nagdeklara-na-ng-heightened-alert-para-sa-kapaskuhan,"December 16, 2022"
9 na LGUs sa Bicol binigyan ng ‘Seal of Good Local Governance’ award ng DILG,https://bandera.inquirer.net/333234/9-na-lgus-sa-bicol-binigyan-ng-seal-of-good-local-governance-award-ng-dilg,"December 16, 2022"
"SIM card registration aarangkada na sa Dec. 27, NTC may mga paalala sa publiko",https://bandera.inquirer.net/333135/sim-card-registration-aarangkada-na-sa-dec-27-ntc-may-mga-paalala-sa-publiko,"December 15, 2022"
"Northern Samar, Davao Occidental niyanig ng 4.6 magnitude na lindol",https://bandera.inquirer.net/333125/northern-samar-davao-occidental-niyanig-ng-4-6-magnitude-na-lindol,"December 15, 2022"
"Bagyong Rosal lalo pang lumakas, pero wala namang epekto sa bansa",https://bandera.inquirer.net/332840/bagyong-rosal-lalo-pang-lumakas-pero-wala-namang-epekto-sa-bansa,"December 12, 2022"
"Bagyong Rosal papalayo na ng bansa, inalis na ang nakataas na signal number",https://bandera.inquirer.net/332744/bagyong-rosal-papalayo-na-ng-bansa-inalis-na-ang-nakataas-na-signal-number,"December 11, 2022"
"LPA naging bagyo na, Signal no. 1 itinaas sa probinsya ng Catanduanes",https://bandera.inquirer.net/332655/lpa-naging-bagyo-na-signal-no-1-itinaas-sa-probinsya-ng-catanduanes,"December 10, 2022"
Biyaheng-dagat sa Bicol region kanselado dahil sa bagyong Rosal,https://bandera.inquirer.net/332652/biyaheng-dagat-sa-bicol-region-kanselado-dahil-sa-bagyong-rosal,"December 10, 2022"
"LPA posibleng pumasok na sa bansa, nagpapaulan sa Visayas at Mindanao",https://bandera.inquirer.net/332601/lpa-posibleng-pumasok-na-sa-bansa-nagpapaulan-sa-visayas-at-mindanao,"December 09, 2022"
"Roosevelt station sa LRT-1 bukas na, ibinandera ang bagong train schedule",https://bandera.inquirer.net/332269/roosevelt-station-sa-lrt-1-bukas-na-ibinandera-ang-bagong-train-schedule,"December 05, 2022"
PNP magde-deploy ng mas maraming pulis ngayong kapaskuhan,https://bandera.inquirer.net/332266/pnp-magde-deploy-ng-mas-maraming-pulis-ngayong-kapaskuhan,"December 05, 2022"
Mga Pinoy mas bet makatanggap ng cash bilang regalo sa Pasko – survey,https://bandera.inquirer.net/332158/mga-pinoy-mas-bet-makatanggap-ng-cash-bilang-regalo-sa-pasko-survey,"December 04, 2022"
LTFRB iimbestigahan ang mga naniningil ng pamasahe sa ‘libreng sakay’ ng EDSA carousel,https://bandera.inquirer.net/332143/ltfrb-iimbestigahan-ang-mga-naniningil-ng-pamasahe-sa-libreng-sakay-ng-edsa-carousel,"December 04, 2022"
